time,fluxV404,fluxErrV404,fluxC4,fluxErrC4
0.0,157.18782768869278,30.323700053222613,-3.7668895660978663,27.625689949652774
1.00009985268116,192.23880525451645,30.361848339424142,132.57945280952777,27.527433748996057
2.0002003759145737,222.03984947837841,30.871135047579852,109.8638546535706,27.780202704048286
3.0003002285957336,160.3295015521021,30.944162672026998,40.09793729270287,27.891076058427927
4.000400081276894,219.04118328065186,31.242575284821825,119.0505845521341,28.280418155323378
5.000500604510307,311.962525789014,30.495225514669976,127.55508225222036,28.67174339890413
6.00059911608696,278.0558612036692,30.58563243302748,155.47801807723886,28.791969788045535
7.000700980424881,278.45328755560087,30.677742756487614,100.90547131130415,28.596446897956785
8.000799492001534,135.59159629470471,30.044083091155283,-25.449157563136442,27.96540330772434
9.000900015234947,330.8382985794304,31.07534846571329,34.67847928998023,27.514360235646524
10.000999867916107,141.73893360645036,30.580080341614238,40.469961691923025,28.410317944733382
11.00110039114952,150.24823591084646,30.47384903345526,11.42417833674078,28.204241496909283
12.00120024383068,230.22099399072232,30.885046393010796,-50.648932387068506,27.819062658171326
13.00130009651184,474.99042913353685,31.67534736845898,14.198648302752295,28.228556599022845
14.001400619745255,218.77056280737534,31.14467407433508,92.75595412615975,28.57210079876232
15.001499131321907,218.71842042306054,30.89218515447737,11.788963566771029,28.094238922444287
16.001600995659828,105.87318466959557,30.641628933461185,96.45587401588323,28.11173155612616
17.00169950723648,179.16100000582142,30.915534814854162,-41.28744097291899,28.22381057389095
18.001800030469894,132.55714890183867,30.317156883916756,82.79802723432508,27.99192325700434
26.316426023840904,68.5167860771373,26.598354608011945,99.59879384037471,24.456844281580505
27.316525876522064,342.40219768845395,25.409869702740686,177.21597872456584,23.22485243811805
28.316626399755478,140.08887940804007,26.007056567539124,-70.87796031756838,24.419715422987554
29.316726252436638,-62.275838924211094,21.343237591169963,316.72334767403333,20.735530275887136
47.31852628290653,86.65949998497939,26.010303321098586,-98.44873179730494,24.02851889838049
48.318626806139946,83.5859118427522,25.292141730096173,22.202873323745237,23.489045115485727
49.3187253177166,18.921597235715655,22.109247149804855,-66.36405740643379,21.372966535753303
54.08293202519417,132.63914374972776,23.26632714964526,-14.976676584095967,21.98399085921692
60.08353181183338,136.10854175004744,22.939195233266343,177.84488196191637,21.876375269456346
61.08363166451454,269.3314694043238,27.93164756052547,30.929873097279497,25.656726503623542
62.083732187747955,114.18047731224952,28.054074517837023,50.98071721021725,25.705300645417612
63.083832040429115,8.73578344462149,28.190367995388257,74.51744850665696,26.047944795828595
64.08393256366253,86.9325688519896,28.495417190059896,-3.7707569973837587,26.17666492959961
65.08403107523918,206.49370687468084,29.10296139477233,37.340983213906455,26.189046475771804
66.0841329395771,284.2851970197252,28.123782553916985,-21.731321322201055,26.18457525390138
67.08423145115376,75.96946216212656,28.445958862310494,21.101639050935855,26.022551497409715
68.08433130383492,115.70855223788566,28.923915701282134,-60.292960052680584,26.773094123774275
69.08443182706833,345.2154808272598,29.465222335416513,-20.097879198869684,27.083806450629822
70.08453167974949,-9.249592790921838,29.498150347089446,88.8208355783993,27.577340978339763
71.0846322029829,173.76001683231993,29.627658802138843,92.62953355116557,27.72119845893544
72.08473205566406,202.74013478838495,29.75896650964144,51.210453966371816,27.31027937234954
73.08483257889748,148.79362865815165,29.53477125736778,36.824487000678275,27.571643027455814
74.08493109047413,44.65992453415473,29.866008460485748,106.91857412138663,27.92085959196081
75.08503295481205,267.72700495908884,30.025927674539616,-6.048749706174479,27.682956026346858
76.0851314663887,58.73800803359844,29.29561903945646,-41.88696369064038,27.308456497160133
77.08523131906986,111.87521860236154,30.238367739276498,68.94819498018613,27.577337321106885
78.08533184230328,200.8560125127386,30.360955210727713,107.13527220662687,27.890267630339817
80.3327601402998,210.4505001541214,30.627092783521906,-86.63784088897805,27.516548435090193
81.33285999298096,129.45222626010218,30.299550789294436,-18.60995975956406,27.67435922499486
82.33296051621437,135.6383703256984,30.314897582414826,88.70963450213914,27.844598344027336
83.33306036889553,75.33712067078059,30.253143840599297,32.564120458270196,27.318651797341303
84.33316022157669,36.62765178451902,29.697783696950385,93.4981485560069,27.342897415530356
85.3332607448101,169.3043343077643,28.814801936704857,149.38428536090697,27.64290016802152
86.33335925638676,-12.29573149138736,28.471052101224434,-124.85774383027436,27.05154782652042
87.33346112072468,185.271862122613,29.51190189937385,85.44950977032879,26.68415357529418
88.33355963230133,201.02612737092102,29.18709830032505,95.81508949660228,27.558519749856305
89.33366015553474,268.77386341557786,29.791987835447753,27.495659789189602,27.568353887858635
90.3337600082159,81.60813172285849,29.219373288856037,-31.87116418008172,27.173936618839416
91.33386053144932,64.46981162407747,29.4053120598777,69.94998570059573,27.597088655487735
92.33396038413048,173.34394373994155,30.159212741978507,55.54370082049575,27.886496324276454
93.33406023681164,279.065052806255,30.461272664291762,-52.03268899947593,27.415525431800976
94.33416076004505,166.8953294677561,30.71920315537905,30.781755050538944,27.821873703271322
95.3342592716217,129.7654441158401,30.489368121515447,-24.74497261500789,27.694316494819187
96.33436113595963,31.253793465047675,29.537264663039178,-36.753327430012995,27.34802510096315
97.33445964753628,94.8648214301056,30.005516728565553,-0.9308773545909412,27.237018684535364
98.33456017076969,73.7364072373854,30.059182951945104,32.56588866235561,28.057307074971945
99.33466002345085,186.1861693456737,30.604337036263487,-85.13123027788839,27.54278387977408
100.33476054668427,96.61440228098085,29.729037588172435,-60.55089936612458,27.004140649467498
101.33486039936543,250.565009989785,29.761517028137316,137.03893844863455,27.073155569545616
102.33496025204659,121.10506359584245,29.343930098092553,26.403623276436935,27.77661740897819
103.33506077528,9.079823558694383,29.066467530260457,-149.3259059615388,27.437217127919347
104.33515928685665,163.38484455492008,29.387707181321606,-3.9492372018759947,27.643994394490186
106.23253785073757,68.72767518385217,28.956803826720428,-39.87452320470579,27.014538038105613
107.23263837397099,22.778860241638974,28.697010086016903,72.81870101166972,26.878361371995908
108.23273688554764,64.94411492382599,28.636074360995355,-8.8149942512178,26.656489836343454
109.23283874988556,-4.28851551740261,29.292615816093583,13.233336132606205,27.2136998845629
110.23293860256672,241.8813677499239,29.803192021824273,105.36133717598297,27.465980378371817
111.23303711414337,12.056025721185675,29.21853495598771,21.732687080216177,27.44986793026937
113.23323749005795,-121.76593964002565,28.076713778051015,-2.032713754503905,26.228945700514977
114.23333801329136,271.0579097715998,28.308831701807488,84.08798133335192,25.95889329761391
115.23343786597252,-68.67235402726457,27.401088833353864,-78.89601274261139,25.22452404621474
116.23353838920593,106.78116136159699,26.410276979095418,63.24318832045347,25.28478468164995
117.23363690078259,244.4620215781239,27.55088592952952,174.4082902052866,25.4981895865566
118.2337387651205,-26.634314767471842,26.46897189243911,-66.83238550463743,25.51189131598737
119.23383861780167,-208.28705390109545,27.18139732857845,-85.3316909532617,25.33315286009948
120.23393712937832,91.20529022842048,26.97029040261833,31.036850125483962,26.00221983919107
121.23403765261173,101.75948796126029,28.25611419108033,26.27294492485833,26.757965623447184
122.23413750529289,63.14684129535217,28.32819519326239,-0.44161278979528407,26.78470023248143
123.2342380285263,-62.500748964921165,28.017229541483935,-89.26801909473663,26.702017818231425
124.23433788120747,125.4375836202334,28.671074989362175,25.838472312396238,27.04568054281592
125.23443840444088,135.9911888576088,28.852320181923037,27.195035227796552,27.081724964950155
126.23453691601753,27.077310658792946,28.81664906758804,58.96579614061256,27.23724625466603
127.23463878035545,111.9164444591175,28.58173171212369,141.08816518479,27.04717593004354
128.2347386330366,160.37504444446344,29.108930165721205,58.18755122434235,26.703993313245366
129.23483714461327,42.426052775067504,29.566718191852267,30.612651561545157,27.302390477627114
130.23493766784668,63.603675543879476,29.62468709711373,30.366987644828807,27.327812730478747
131.6322948038578,126.45103945171371,28.606456048870065,-28.730683638071024,27.08465786319909
133.63249517977238,462.7377619015345,29.041396084194623,77.66139492457228,26.0850054623881
134.63259503245354,24.266746283520412,28.599910461711428,-119.96998590462279,25.772660808804417
139.6330949664116,120.88414468973102,28.15174551027955,-36.315710162236876,26.35985874387843
140.63319481909275,263.0970761338295,28.554822801052005,108.52077552195466,26.732988935745546
144.6335955709219,75.89109144191671,28.857801902540878,127.83289105621282,27.021563928331524
1516.471651867032,-1113.0865790311057,26.38000625435446,-403.67838434485594,26.175326925882146
1517.4717523902655,-1043.6691847643735,27.103722285669317,-133.22299788455217,26.733592518445246
1518.4718522429466,-1030.6376312591162,26.97705584443842,-281.50245894243255,26.442919868972208
1519.4719520956278,-892.7474868793788,27.721113218367833,-269.6770191010097,26.787123031419956
1520.4720526188612,-927.0562528612139,27.04362186176471,-157.7911785113512,26.549918147524973
1521.4721511304379,-975.2141860247518,27.226834946975412,-225.57137366637915,26.7734485924313
1522.4722516536713,-1014.9361798872582,27.31827042822689,-249.13889717303545,26.574065665516628
1523.4723515063524,-842.5859027597706,27.601923151560825,-213.94683600935642,26.389340702756925
1524.4724520295858,-1051.433909184455,27.314204929171055,-154.16202311593338,26.632619970393833
1525.472551882267,-959.4346321884273,26.715162699681784,-223.68862789990888,26.350010102715153
1526.4726524055004,-950.1700413019734,27.268962636423222,-143.51214890113175,26.25634967945154
1527.4727522581816,-885.1797578989701,27.402405863512662,-226.73845665387242,26.26640836969262
1528.4728521108627,-900.7667503847686,27.847137960271823,-196.7307163511945,26.680125748469006
1529.4729526340961,-999.1908770591637,27.77464594144035,-147.17084945464532,26.459954769648036
1530.4730511456728,-748.0707658758886,28.266831622295236,-127.45637836179343,26.4876510365272
1531.4731516689062,-887.0371681008544,27.963688178363995,-270.4946811014044,26.027238090942898
1532.4732515215874,-847.1065985439468,27.183903774144305,-161.66358549874755,25.76823373327265
1533.4733520448208,-966.6893655047382,25.76521130565447,-334.2023215401184,25.75739555106801
1534.473451897502,-855.3332566928927,26.994601926599707,-214.23812562501897,26.332094958342875
1535.473551750183,-845.2406759024292,26.9488751426095,-308.6544258171307,26.218839898124404
1538.473852649331,-870.0415363410985,27.022161962564688,-245.49925779201732,26.223371710847598
1539.4739511609077,-867.7683856320475,27.12690312379593,-130.99867987524465,26.64995060059097
1540.4740516841412,-852.5327166730694,27.535312455963325,-83.31274674760878,26.76975293120415
1541.7546623200178,-977.2300064986022,27.817787031668633,-125.43188112114477,26.887983247093704
1542.754762172699,-789.2511943342881,28.419074148809088,-144.0745018284803,27.186924012322358
1543.7548626959324,-907.1784462709145,28.065255890884995,-125.57411929554058,27.012248524905047
1544.7549625486135,-779.0783488638111,27.985696829047736,-219.21088838143731,26.498554470806727
1545.755063071847,-766.3954777622108,28.70799291533343,-84.95527516979631,27.05360349140181
1546.7551629245281,-996.4754473034992,27.374368505738488,-101.08308773924243,26.410517161320467
1547.7552614361048,-672.3876929813488,28.344218117322622,-189.68901642665543,26.092330891969723
1548.7553633004427,-830.408463485119,28.253431444043116,-162.9244291546094,26.50920889663091
1549.7554618120193,-794.7911142970269,28.17335589090018,-97.56583921105356,26.461344206284867
1550.7555623352528,-929.3027207219166,27.45104281347785,-272.28481125333855,25.91402273451679
1551.755662187934,-902.60295954158,27.100467884042757,-235.55160735146677,26.384822850171176
1552.7557627111673,-805.2361636857981,27.923592129093876,-11.32684781474089,26.25704334221735
1553.7558625638485,-939.0073001263844,26.890872937014944,-194.9614440044629,26.22187413864596
1554.755963087082,-841.9260945230199,27.170942520788387,-63.63515010034396,26.388320450735545
1555.756062939763,-737.5527887025567,27.286490831271298,-145.986600533497,26.01320943528862
1556.7561614513397,-818.8446114563432,27.549276017468493,-201.574333370766,26.545753979489113
1557.7562633156776,-883.8516863085566,26.620149346074005,-185.9135106887189,25.956140590272323
1558.7563618272543,-662.0304668575579,27.330734793922478,-166.0351998194872,26.173612128693104
1559.7564623504877,-717.9589605671438,25.44128729947605,-118.14653812669272,24.111627839325383
1560.7565622031689,-870.4832815001901,26.11060407477453,-285.35673688253627,24.941494446017195
1561.7566627264023,-885.0157294437978,27.089636708581605,-212.16532137555782,25.82766006905396
1562.7567625790834,-783.4288579346596,27.108233000508616,-171.7195382891021,25.86259615543542
1563.7568631023169,-877.6423023409272,26.468098442380807,-260.5967703030661,25.467636275763333
1564.756962954998,-979.7945468658017,26.75708408151549,-58.81159426752483,25.857290979135907
1565.7570614665747,-846.3635035084053,27.566103497998043,-50.14399002510358,26.01124489759101
1567.6043685525656,-938.0879857957904,26.48333771349834,-391.44767984665236,25.813862302027886
1568.6044684052467,-933.8728654918567,26.93818009904824,-227.14752918917168,26.330903953725038
1569.6045689284801,-896.1994604422051,27.331016954332,-251.55165337963888,26.427983500333294
1570.6046687811613,-781.584478471764,27.548219470007464,-35.46672747306849,26.804446326608602
1571.6047693043947,-815.9314510700652,27.244617245770417,-139.75349557058829,26.484335280698957
1572.6048678159714,-841.8979067530641,26.190807730339564,-216.480094949121,25.137963953618865
1575.6051687151194,-823.5279537568464,27.6943253097971,-155.9005472558132,26.398004984200174
1576.6052685678005,-751.7239714427367,28.073653975169382,-133.65288428668893,26.685795749983228
1577.6053684204817,-812.385552809017,28.008954386481324,-36.87492728358073,26.65821552512305
1578.605468943715,-786.6754227321599,27.602913749999146,-154.98014090329866,26.13889066524796
1579.6055687963963,-868.3370049550292,27.860429518070568,-57.024525005526726,26.549733947489667
1580.6056693196297,-836.6471571918842,28.1382798355938,-140.50719216812507,26.473328865593682
1581.6057678312063,-803.9302282190087,28.165530914484744,-33.49408919853064,26.508546353469992
1582.6058683544397,-764.9685525077573,28.26261564574383,-71.77180140784063,26.421653215445865
1583.605968207121,-829.8816647825059,27.350650893520072,-142.7221062220634,26.552817472469165
1584.606068059802,-686.8500724973306,28.374902197362683,-132.31446138394116,26.12367573076161
1585.6061685830355,-958.6583953115061,26.289287777115383,-158.26216586281004,25.877430181833663
1586.6062684357166,-755.6850890555784,27.86805241488616,-183.84091159833835,25.76543993334618
1587.60636895895,-883.6512807846556,26.72421102243781,-269.38075965957205,26.002709754283725
1588.6064688116312,-944.4547636539018,26.660516612306765,-190.47166052800986,25.97198711899804
1589.6065693348646,-934.3194771539556,26.325819807207765,-42.291982581749416,26.25180960951377
1590.6066678464413,-974.9629871549375,26.937257132102744,-136.83522522325424,26.24565698498908
1591.6067683696747,-1008.2929741821322,26.656382507086718,-117.13722633293993,26.12321563233179
1594.270714893937,-697.277087389899,27.056588526233508,-166.20445243036957,25.55345172703742
1595.2708147466183,-946.6536232141788,26.44497205114902,-160.60858744859297,25.64739321061292
1596.2709152698517,-956.0043519181953,27.00687367959032,-9.62318251638853,25.875924817425215
1597.2710151225328,-848.2045710021441,26.63512412704409,-66.02216956783882,25.82063491539732
1598.2711156457663,-883.2008040073185,26.86303778912839,9.573953259299552,25.75032426394243
1599.271214157343,-987.4249981237273,26.176565202946687,-115.31008031763447,25.076463918556374
1600.271314010024,-944.3087508098793,26.462709680220478,-157.38230809409208,25.282943783781942
1601.271415874362,-783.1733895057365,27.73496587512771,-115.0957188560605,25.88374463191851
1602.2715143859386,-1019.6853572375779,26.779073529044478,-229.83258459825547,26.260248837256338
1603.271614909172,-872.7117084497364,27.13141247195851,-224.31901257967175,26.151880993230776
1604.2717147618532,-1012.4856886808417,26.852198406409666,-273.8288649762407,26.564720333499658
1605.2718152850866,-1059.2411172913673,26.417387479726372,-268.72500493377675,26.06421834639383
1606.2719151377678,-880.1337786100295,26.77399337918999,-297.6709686832222,25.830726908634055
1607.2720156610012,-977.7753922982256,27.080034184091993,-215.0357205207032,26.07965597225633
1608.2721141725779,-960.2004395763848,27.43088680792357,-135.9117371280165,26.558343852112753
1609.272214025259,-879.0769848232931,27.34223675518198,-159.6179463168555,26.16112950915537
1610.272315889597,-957.2853396101076,26.982033283694243,-44.36811953440869,26.491746842567384
1611.2724144011736,-919.0730013954577,27.44216993951254,-191.8813140507084,26.218565845102052
1612.272514924407,-939.518364820792,26.860132683235598,-82.37249350474593,26.174354374383192
1613.2726147770882,-971.3967922046446,27.000378687929164,-192.3500960154184,26.262743557770808
1614.2727153003216,-1137.7127300641298,26.208288777248132,-270.5793429646076,26.39054470650976
1615.2728151530027,-1147.6075969769697,26.784152858115355,-211.08853097521776,25.80940709341034
1616.2729156762362,-891.3489151144861,26.55078036425302,-231.55814489640872,26.185047552381143
1617.2730141878128,-983.5644799678106,26.864600429705757,-155.04153624616012,25.70431920272888
1618.273114040494,-953.5868155486767,26.504485675570226,-357.80646938010295,25.679395454871663
1620.0870678573847,-1009.9290860155912,26.11007080056061,-353.6996029626971,25.66898193103371
1621.087168380618,-952.1151455395201,26.277242465704877,-209.39425235602013,25.55460341576328
1622.0872682332993,-1045.0432123133826,26.272002955919568,-260.2666913051147,25.8751463248662
1623.0873680859804,-943.8873052145981,26.165231075598165,-191.80810362000904,25.657733304390966
1624.0874686092138,-1084.4081317496025,24.344969376217957,-137.12535651173584,24.288930833379126
1626.087667644024,-849.576521861962,25.452213123535543,-350.2126182724551,24.538634410076472
1627.087767496705,-813.8793990858443,25.95675653729215,-132.46876905260427,25.183488017764553
1628.0878680199385,-990.4289776649338,26.273496275704044,-162.38158960833997,25.445652024575452
1629.0879678726196,-920.2187854279395,27.02597882811343,-238.5671042179733,25.790508731298097
1630.088068395853,-957.3749796518575,26.641869262637098,-252.45221595409512,25.597136240960488
1631.0881682485342,-985.5897067580721,26.76710592695669,-155.38219243429924,26.00107681327158
1632.0882681012154,-1055.4742986859135,24.645467955529725,-290.5411229678394,23.621180413269162
1634.0884671360254,-727.8018805430181,25.57054874054969,-249.09654440665906,24.892207409657523
1635.0885676592588,-1001.054614738382,25.447278827877952,-220.73620169222494,25.107345340716087
1636.08866751194,-991.2101307253776,25.113395077827906,-293.71966600231116,24.992693285707606
1637.0887680351734,-787.7040448430384,25.556084256706676,-267.88876316822854,25.05309708499237
1638.0888678878546,-878.638244756308,24.854771816599555,-340.61666790060383,24.48484539620512
1639.0889677405357,-961.2543836778458,25.5740863002273,-337.699413827413,24.946252532983497
1640.0890682637691,-974.5201209500146,26.264009454220837,-418.73253585972225,24.691000548737982
1641.0891681164503,-977.2441416076034,25.57891008834821,-110.03486866216896,25.21761124253239
1642.0892686396837,-941.0891799582973,25.068030113111757,-270.6270739217721,24.54992551138272
1643.0893671512604,-899.9920090379078,24.590179583307638,-164.6869395094172,23.91864857137386
1644.0894676744938,-919.4198393912887,22.987414997869067,-210.2645156010169,22.42622978002619
2815.8685353398323,-41.738684224421746,28.436646688893394,57.04213927004808,26.0252297535267
2816.8686358630657,-250.42723126974852,28.04090449657213,85.4073811012057,26.00860008585113
2817.8687343746424,-126.70114742955059,27.31555144224068,77.22281322648125,25.28936178874935
2820.8690352737904,-252.53265091444186,25.68016101257448,-156.60893538365625,23.782020946238077
2821.8691351264715,-3.7569303431624,27.155349433634257,-113.86862477848103,24.44612504889882
2822.8692349791527,-109.42027460543704,25.78375722540774,-65.19110659773908,24.2620039864055
2823.869335502386,-43.08053933203844,25.473485652006236,-157.3674989292779,23.41957388391162
2824.8694353550673,262.2441777938144,24.615783995365398,127.46213359563156,22.85806865947963
2825.8695358783007,-256.2696705915733,22.844180884483198,49.660083178474274,22.269964053622463
2829.869934618473,-46.42350677481749,25.29177278103679,-11.256148619084785,24.159610358851364
2830.8700351417065,-39.236025968902304,24.564091981333767,-50.932084136478366,22.853085578323018
2831.8701349943876,-135.42375499347045,27.344411018831938,-203.84338060779146,24.67900160438469
2832.870235517621,-223.4297592739017,27.09663333266091,120.19365417266746,26.27991591225317
2839.0992709994316,-20.738635119218294,26.235451237002778,-8.656376896201149,24.253735868136495
2840.0993708521128,-35.716750826521825,26.90008583842492,22.916448742375653,24.750044258545376
2841.099471375346,-31.234456007720354,25.433951906120143,-67.5849987603792,23.17233292560385
2842.0995712280273,-16.859832254881194,27.28419953582041,-2.6686703423556795,25.073440470995326
2843.099669739604,-208.57184844890463,27.969742718326188,36.58782464300148,26.32022566314037
2844.099771603942,-125.89352187649088,28.53987427282946,-131.07322215110622,26.015398004381026
2845.0998701155186,10.790707881853777,29.230960641173322,-23.809546815678868,26.83630930968011
