time,fluxV404,fluxErrV404,fluxC4,fluxErrC4
2847.100070491433,-27.53047289092722,28.773057990799987,-45.998616548880356,26.929239660496556
2848.1001710146666,29.989496484374893,28.868900854612676,-90.2992415731197,26.66634089609068
2849.1002708673477,29.68368108244454,28.665311241734972,-42.88404892321105,26.949472413732003
2851.1004712432623,-63.46906574528316,28.77448484408195,-77.84591948844842,26.588226471082905
2853.100671619177,-150.33496553030494,27.63562839467735,-22.52896417318756,26.019006611087207
2858.1011708825827,-148.1967093425467,27.792001462353934,-123.62465535227003,26.760222053515427
2860.1013712584972,-145.08459764518662,28.112655919391987,-34.23433860971266,26.778315808143518
2861.101469770074,-155.7374784276684,28.32958015594961,-8.080678924309098,26.79306084292334
2862.3300059884787,-165.94349522395746,28.788320210774714,-121.01946362260166,26.83008442103837
2863.33010584116,81.2849961222178,28.608528570589552,65.50526508207503,27.819493459697686
2864.3302063643932,-11.023734070985967,28.01556575171053,-97.52755006771584,27.02837846065259
2865.3303062170744,37.6439952725107,28.401621894428267,83.98550439578767,27.381827688897822
2866.330406740308,-34.5544695944965,27.747528745943104,-151.1915352824194,26.836525969938375
2867.3305052518845,54.87976463691723,28.652328268472424,-30.976863728163966,26.955222747428618
2868.330605775118,52.25745330022962,27.96825660015691,-23.79388518639248,26.86704995595797
2869.330705627799,10.723850406618881,28.069068426539687,20.433513554702945,27.64018691634429
2870.3308061510324,-6.457516346283391,29.063763806648456,60.83905490238499,27.16044196792345
2871.3309060037136,-131.0577636708564,28.055069246441725,57.6992461430652,27.805968768636777
2872.3310058563948,81.16905346762752,27.94903480460955,-3.8660156387562155,26.808262506255634
2873.331106379628,18.043477422195853,28.296755091680005,-50.63193091405532,26.68871368694969
2874.3312062323093,0.6042003325740666,27.73548813388829,46.91658581633786,26.66846526063326
2875.3313067555428,165.16379833521486,28.18298314537993,-59.63120772930788,26.259319395976103
2876.3314052671194,-14.794224401933018,28.693184601086607,38.601002568484695,26.770786078618563
2877.331505790353,130.5106701905716,28.385216558663917,66.2975645564728,26.197162054468635
2878.331605643034,41.827592448949794,27.423412138734573,-116.84102388671486,26.117688080987985
2879.3317061662674,-122.72255440918038,27.739919469005518,-63.68670977175879,26.698857005842736
2880.3318060189486,53.31610752560268,27.2489794182512,-40.41818197246515,26.323189893881782
2881.3319058716297,-92.47569437831622,28.388541637513438,-73.36186083811636,26.807349348567712
2882.332006394863,-75.00009843880005,28.58117619783872,-27.87598262579661,27.145124706395936
2883.3321062475443,13.420708385434502,28.258956838094285,-47.71701136656048,26.616210956809468
2884.3322067707777,-136.86710402789114,28.30908702457019,-30.752957025200814,26.56212076297054
2885.3323052823544,55.22798192447098,28.6836318785891,-91.9069567765242,26.47327883952335
2886.3324058055878,-100.68182760398842,27.2930491511496,16.57724792232544,26.99612270750852
2888.1275553256273,-38.890344444155915,28.61125050419712,-2.039199712789446,26.812358727895408
2889.1276558488607,-120.67917008923581,28.982746917026066,-15.044057310346913,27.612541546949206
2890.1277543604374,-17.819897295827715,29.755707285257202,-65.82282693667884,27.091680998776262
2891.1278562247753,-128.88580091504443,28.372519779035464,-15.964538099207887,26.437079628224538
2892.127954736352,-37.49413868799746,26.176210666837893,55.05885631759627,24.329653065739446
2900.1287562400103,-22.27257966717967,24.781737461876705,-3.0922090067978236,24.10706301232006
2901.128854751587,-155.59741453428325,23.32212458125909,28.49624609906814,22.750270875505496
2905.129255503416,-25.410406136211535,24.14482659253351,9.918282827028655,23.111488421720914
2906.129355356097,112.56079022370186,27.701301343605095,-32.020654009412034,25.786866685879435
2907.1294558793306,17.274902950444325,27.342923588322478,-20.323588853565074,25.53712995318093
2908.1295543909073,-32.78778912621679,26.57173914109333,62.603097083503705,24.90922858301725
2909.129656255245,71.03434465416737,25.946459297512714,48.314220501349936,24.460231123733813
2910.129754766822,-28.910055634620768,25.712280529257413,-100.19169786215286,24.30261990248085
2911.129854619503,21.368331604169253,26.492098176050035,153.89740113170254,24.941708796859896
2912.1299551427364,-160.42559410174957,27.803937789198404,71.35576601332518,25.779528263000817
2914.475248530507,70.13287680106767,24.697730139814603,-26.312410680005808,24.05444261648295
2915.4753483831882,-0.4859580429550298,26.965753627202822,-96.74696300706114,25.81410558128955
2916.4754489064217,6.110914415462639,27.403463430586545,99.07389324992513,26.94598768403474
2917.475548759103,181.9053277699424,27.947478803200816,66.78081219296479,26.97872835367697
2918.4756492823362,133.52478735477249,27.764030296227293,-17.071116341397833,26.861521345402906
2919.475747793913,-31.693538411007086,27.276119462106887,130.5535046656016,26.452846986087604
2920.475849658251,-73.30358456146399,27.958624853075094,90.37471250390652,26.886647380204717
2921.4759481698275,58.48113219093254,27.832721302779177,10.453265548221214,26.57873845227062
2922.476048693061,110.64156033757932,27.64453240717896,21.167151973479932,26.178905381522405
2927.476549297571,11.422210218450637,22.504645997081287,-14.40265448250397,21.449618193821873
2928.476647809148,187.24404418841905,27.155101240516192,-71.66551994862535,25.110565608398968
2929.4767496734858,328.705859784863,28.465147052859187,126.8016915753807,26.233965971598533
2938.9393953233957,14.68140572911521,22.329730707604643,-68.34502095982825,21.487605383836513
3050.512133538723,301.4365530884052,27.586450301466556,-35.5761209043868,25.48359590990893
3052.5123339146376,216.76573981929025,28.65731187536534,56.03850565879748,26.16942692318081
3053.5124337673187,104.28721996082056,24.302483883457178,-202.4263214290835,22.11941470958338
3054.512534290552,120.30708628064022,23.676632009281448,250.07629280547647,22.40911200044112
3055.512632802129,46.891370890465915,24.96921312137338,-60.80653208697169,23.252548524370077
3056.512733325362,95.67197534086093,26.083997630183866,-131.36561165214272,24.641773855225704
3057.5128331780434,174.9313002312212,25.656649306989785,-117.4225175329332,23.221951660921825
3058.5129330307245,19.05676151857819,22.200062335588303,-389.6155016665483,20.903943576843588
3059.513033553958,198.69672004053632,25.075961255300612,1.3460292847661852,23.505394535227307
3060.513133406639,222.26949594080753,26.925519696304463,-121.81616647881805,24.88878665722506
3061.5132339298725,234.65892778961003,22.81404717164203,217.96535841242667,21.679126786906725
3062.5133337825537,130.2413795167124,21.96429898435168,-18.161189182446428,20.95384880052642
3063.513434305787,199.15629885529955,23.046680143903274,-28.075979768706546,21.890568730330784
3070.5141339451075,348.3656154570169,22.95446271386859,-27.981106953943705,21.55909588193095
3071.5142337977886,31.987533309094644,27.076191006411914,-42.0047938071573,25.49548045834818
3072.514334321022,245.40818907955602,28.14940060076374,-19.939463287803267,26.173870969679623
3073.5144328325987,328.4467196059,27.869599689855175,-140.6616999168989,26.087520803983438
3074.514533355832,84.7745395157649,27.495985062046234,8.745703720567823,25.88473175243156
3075.7930659502745,299.85556669941786,27.87250342199463,-56.393742364971885,25.54087663546848
3076.7931658029556,144.8475074083202,26.841005420504793,224.09180076316764,25.66484537021893
3078.79336617887,272.76098620581433,25.600439961123335,-79.5237963186447,23.671935538128132
3079.7934667021036,226.9804366382945,27.24682378018054,-95.27438093573667,25.085988994722964
3080.7935652136803,190.47110717797614,26.608133706976197,-42.79347456199914,24.494973275454832
3081.7936650663614,227.6089742348618,27.260637806962187,-67.3898505617551,24.58129036821031
3082.7937669306993,260.21713075058886,29.994951056161696,-44.95918712590843,26.627755814390984
3083.793865442276,54.611336909430555,29.09724370992708,-58.4843963285905,26.279269818982122
3084.7939659655094,144.16517798304727,26.575004303152202,-92.61657930892763,24.222968125648077
3085.7940658181906,225.39458349363096,26.659292357901542,22.351390210688535,24.073249175804875
3091.7946669459343,222.0832552828813,26.447145897866886,40.3120382064733,24.69679531678982
3092.794765457511,171.51575230727667,25.903773558997507,108.38337779062705,24.290726531305342
3093.7948659807444,136.55641402900906,27.088461890433052,-1.522845156608257,25.06784192981187
3094.7949658334255,460.0304894868685,27.52080035066828,54.37442919664625,25.249918155809222
3095.795066356659,12.608033336530758,26.912384784306887,1.2695288794691981,24.955069389939673
3096.79516620934,127.55369884437084,28.904218099379356,96.79055189854323,26.255557089998938
3097.7952667325735,193.4477661268586,28.97517256960928,-37.26221828737626,25.789855949353424
3098.7953665852547,261.1481026344814,28.79778673184622,12.313758481426031,26.017187672048145
3099.7954650968313,107.43893144798703,28.049873732416643,-40.615062265514666,25.303401567316794
3101.90725274384,33.07921615818379,25.40779610595989,1.6563334647554377,24.470802349325893
3102.9073525965214,162.61090136305526,23.238920099323927,213.93231722134564,22.495210266720996
3103.907453119755,132.4828743042275,26.331126995386633,93.1341843311891,24.73076869291522
3117.9088523983955,149.53578053115163,24.422038761579227,134.711609623029,23.050185397525556
3122.909353002906,9.514951226078956,25.802540101167452,182.81815043067868,24.719170544459317
3123.9094535261393,257.8228668316098,26.672520593081632,-99.97526117193878,24.59447237668571
3124.909552037716,207.73656554371573,22.47933776447472,42.62465271727872,21.616131591338828
3130.071831420064,93.30232657739272,22.33726587288016,232.6982821748546,21.798541538823066
3131.071931272745,76.71358958834706,26.643922329159537,22.67922850648653,25.09538295045786
3132.072029784322,311.8388208551421,27.117465277246293,50.074690228124055,24.809268743431012
3133.072130307555,133.04009545723264,24.036722224257804,-66.44241403909102,22.266249514769463
3134.0722301602364,340.8430505942961,22.385865350619124,-21.283272676079953,21.188523745455424
3137.0725310593843,91.73547820824759,24.218569699180627,146.79959600357756,22.865413485579513
3149.073731303215,32.78744744587521,24.637573966244677,63.19713457246828,23.81130813856958
3150.0738298147917,94.4364674950857,24.992644572052562,-6.786678277705922,23.169096133446136
3151.073930338025,134.724993062252,25.008765559394465,-73.45358985627361,23.051669180938774
4230.850246176124,224.88857243570797,27.84492364774361,91.81261120843348,26.195535674479984
4231.850346699357,169.83914442653906,28.706352990264907,45.17677635594439,26.81648251989654
4232.850445210934,120.9370032722451,28.88401127325895,127.9845683043873,27.174933388029704
4233.850547075272,245.21717191882775,30.03827861082138,-37.85473762860203,27.318873893963442
4234.850646927953,196.84259065527073,29.56600008696239,134.4592124619662,27.44920697576431
4235.850745439529,115.93108797242652,29.380264506449674,52.30395406333844,27.24864104843223
4236.850845962763,261.9247626359884,29.589978800355816,99.58519997760905,27.360333715781515
4237.850945815444,290.16801584336827,30.006396757849387,11.975751140652156,27.166596443804938
4238.851046338677,352.7684673369091,30.196452465240085,13.692133147469507,27.406097028557596
4239.851146191359,259.4519305183554,29.820633697055403,29.486898610810215,27.204413694949988
4240.851246714592,326.74602218226903,30.449902643546306,-89.34683840707048,27.27477739929741
4241.851345226169,241.70337592980297,30.502077042430745,27.454724404318643,27.593517574546023
4242.851447090507,402.4416394955813,30.698878660494437,-49.468560245765524,27.447227413903494
4243.851546943188,314.128513954388,30.690742672117462,19.21353023853116,27.476438849057484
4244.851645454764,233.50415347270345,30.622507685190296,78.00008029803105,27.614119275026187
4245.851745977998,170.1891397041839,30.372832756019246,122.20553457417509,27.66175327661581
4246.851845830679,338.4059908341644,30.25857537678141,-41.051455171236206,26.940069046815832
4247.851946353912,369.0595784285609,29.79789406954197,87.03488920498846,27.016620633904214
4248.8520462065935,155.33617514561595,29.676645237347365,-35.639575853310966,26.588884583325008
4249.852146729827,196.70975646612388,29.663146046409107,23.068830717413753,26.76885646638769
4250.852245241404,419.6214901079427,30.66795596466433,-50.15785799921743,27.071452961181137
4251.8523471057415,308.0693045603794,30.596717026948284,41.191702328991106,27.364532748392737
4252.852446958423,82.62437117183426,29.411896128300807,53.59367476043004,26.86357057624675
4253.852545469999,240.14959392004343,30.612173719443412,-24.542581065710387,26.865577352690803
4254.852645993233,365.1203507259513,30.748842544047836,76.72591753074596,27.26827791595327
4257.2310834378,202.88596961325817,30.698250065773582,153.74099159209854,27.525193702600355
4259.2312824726105,158.98482217163163,29.605029955807044,115.39725069756346,27.825897644771658
4260.231384336948,228.68793208769276,30.005634760502776,-86.25738750515171,26.61675489598921
4261.231482848525,186.17128485272974,29.64398942017553,100.85215880790282,26.669411496845573
4263.23168322444,229.84719186489644,29.38570448078952,189.60789160396897,27.426587853878104
4265.231883600354,282.01743094665005,29.43075536659177,145.27767448092123,27.21675228006545
4266.231983453035,403.1034214952266,29.504773009916118,17.991885469599904,27.170316735879297
4267.232083976269,339.98957054184257,28.880434510240697,90.59391616687249,26.887356571323437
4268.232182487845,280.2560206935705,29.22618823536267,60.16639946022261,27.118888602363775
4269.232284352183,298.14875389668947,28.987323287036435,76.90336375082556,26.7587509742493
4271.232483386993,121.11748547559537,28.296276572015973,53.87806103418137,26.459203882110575
4273.232683762908,448.9234890609606,28.107494506404027,-34.780028447065746,25.779287726448615
4274.232783615589,192.86878618347222,27.840418269364093,-56.76813364780079,25.231199443524137
4277.23308250308,377.46065821917796,28.95733527317651,149.93595697125696,26.027190041586696
4278.233184367418,299.2926535301412,29.39310636368648,7.341793136395812,26.267667810087104
4279.233282878995,393.02121732865817,29.639366445727678,37.33545472180349,26.793714013137063
4280.233383402228,254.27158708707458,29.876667320438063,43.95659785657704,27.154803840738165
4281.2334832549095,299.53242559733167,29.803911484204313,97.63291211635713,26.69784615838237
4283.128632903099,327.3534576732335,30.096624575691084,41.93830568458437,27.165407947112815
4284.12873275578,374.94894269374566,29.841380685425413,-81.02507295387721,26.429404740399807
4285.128833279014,272.37105574058216,29.076112770814255,150.43456553986144,27.529850624322446
4286.128933131695,310.49807505367204,29.70661071460143,70.32021639010603,27.584310096296683
4287.129033654928,298.50425958690306,29.813318396367915,-74.55326246732832,27.581556619158906
4288.129133507609,429.7152158430553,29.64180110391804,46.31718270129246,27.640604199827898
4289.129232019186,223.40552501462057,29.14650947792572,76.02616350806659,27.472765701128786
4290.129333883524,232.83258755493108,29.810100906107365,16.24421809408751,27.80203700126102
4291.129432395101,251.76649769270222,30.028777622431544,100.16945610257851,28.042351298836298
4292.129532918334,232.31077270474668,29.714539774476712,-24.005292677017533,27.379474354940054
4293.129632771015,236.77806922613152,29.77268087912855,28.5905395770267,27.823794579198694
4294.129733294249,190.85342989624107,29.690853266010492,1.3258940774193324,27.57634673277278
4295.12983314693,135.81528221189498,29.7829331528836,-7.191924011324281,27.624458823470363
4296.129933670163,393.6536164689063,30.831939877655884,127.33873368760203,28.490628942460898
4297.130033522844,223.43508593783565,30.203069547524223,50.31051333085356,27.72982084946257
4298.130132034421,409.8816143665956,30.549863976281895,59.13543538124794,27.390931724056774
4299.130233898759,281.46032599521004,29.93463783315473,15.897025443684466,27.206260706168237
4300.1303324103355,478.91749429553295,30.976035951103714,5.270771226721909,27.62344406867578
4301.130432933569,173.87286098082376,30.44545698275205,107.42253007326774,27.73531996020184
4302.13053278625,298.0597936087058,30.3992612008464,135.78494172789846,27.465149287504357
4303.1306333094835,339.75606892190797,30.666096371620633,139.2269580081845,27.88785309206519
4304.130733162165,397.7331711707224,31.001783001130672,-7.270675569184452,27.57286953511929
4305.130833685398,394.15046484883135,30.693996742918486,118.8527111415282,27.426025591064864
4306.130933538079,509.6481425154578,30.390306159915685,60.156981743870794,26.879275015778415
4307.131032049656,372.4359964556489,30.93575870976834,11.886027286121221,27.166978079370388
4308.359579667449,208.20202987730462,30.01655369950754,-28.558606034508365,26.85991251852165
4309.359680190682,245.7308994667975,30.452768374910296,2.678665664807134,27.039759644957403
4310.359780043364,83.59642629910621,29.550962769807043,0.5180853835627187,27.62939274091213
4311.359880566597,127.39025093263979,29.502053488902224,55.5092827887112,27.42904303790422
4312.359980419278,261.1105876056309,29.786755681912947,-29.17867053234022,27.316009761778673
4314.360179454088,162.62464920190732,29.88180825567899,-3.9068542575067453,27.66920497363759
4315.360279306769,116.82096502625595,29.64572127553742,50.640929530260955,27.603240247498274
4316.360379830003,172.4338225377924,29.93149563472471,-133.33973638995315,27.297854346903957
4317.360479682684,227.212468356451,29.595686528205984,57.595794660106165,27.436372508175605
4318.360580205917,508.6206380505686,30.591750023993853,75.38856802697339,27.626549524169743
4320.36077991128,322.42028368789903,30.455921174495465,60.451290330234414,27.25521521919964
4321.360880434513,248.2053391854041,30.127908508733096,97.78474407890859,26.99071334308466
4323.361079469323,379.20468968350764,30.210104683337722,73.6684805470011,27.180403733530955
4324.361179322004,346.3717252371639,29.692406233495245,213.79805387366204,27.877766000492706
4326.361379697919,320.4876073964131,30.43762678964049,84.0696766418216,27.263129482177987
4327.361480221152,358.6353054056719,30.729175903958463,9.851977874167748,27.433577385760632
4329.361679926515,465.02290065321716,30.41407929715139,80.9051188977106,27.84828974225277
4330.361780449748,443.7283483267746,30.32613881858636,181.81949362298417,28.096498913412383
4332.361979484558,291.77000703266674,30.470194360758907,97.13833798630736,27.839332933834484
4339.839935302734,515.7884786608538,30.498969374532866,180.28425483996173,27.566862557657014
4340.8400351554155,608.05170634082,30.69836763095128,65.5007121500386,27.249594202914327
4341.840135678649,644.7027247295813,30.945426836119314,191.58130599097953,27.736778807153055
4342.84023553133,618.3705864147067,30.339959017874552,76.07604878231778,27.142232844894252
4343.8403360545635,477.65277330821226,30.406592742663737,-0.20619650887646107,27.26932009673827
4344.84043456614,389.66914643814846,30.804529569922998,112.48376087447987,27.30771100570276
4345.840535089374,425.7118701218803,30.292192829734677,-68.18954695057691,26.520773187973802
4346.840634942055,307.99495727335307,27.969136881825882,94.36957857458097,25.71449119759482
4347.840734794736,339.89601052614637,29.6684693727059,111.03034227700039,26.79411193507057
4354.8414351046085,436.72950114287966,30.18837809878744,-17.552671652973082,27.29900705916808
4355.84153495729,325.07532889825575,28.884466565816385,104.75299370250433,26.786445833564873
4356.841634809971,302.42409708029095,28.08648475368662,114.94330897364776,26.001984377348183
4357.841735333204,303.5802187844334,30.194959698644062,5.72541169584384,27.34304251694055
4358.841835185885,139.97606392909222,29.612296227429734,-50.15080928824651,26.994481414681392
4359.841935709119,261.059640629562,30.666970654683695,134.66162349061153,27.984229825098158
4360.8420355618,196.4229824034409,30.91987959867723,8.009813505970698,27.694856824474606
4361.842136085033,188.04411612308468,30.85609712651447,-89.00641584230742,27.719078033404056
4362.84223459661,369.18562969768743,31.249420831139986,132.67013200217963,28.11066401081598
4363.8423351198435,334.4300501720889,30.491146670232325,105.10215463500317,27.42135464008563
4365.137541666627,175.71991013868382,30.685776641965344,20.5000461855535,27.397510917481014
4366.137641519308,416.6158511142728,31.173530480543217,81.54037232253239,27.52698889478196
4367.137741371989,268.0309818768833,30.894164314130375,30.71337828798236,27.448295926548415
4369.137941747904,358.6390980742837,30.632473939380173,52.97843292641054,26.85052108290743
4370.138042271137,336.9012622467265,30.00693899082803,85.63111247315109,26.523266094846843
4371.138140782714,428.27122461150725,30.955171133893582,43.47303044105685,26.96377939297539
4372.138242647052,521.5005172416157,30.54545387671175,54.620893752205916,27.64305115372024
4373.1383411586285,259.1808350339726,30.912117671271957,20.215006351614868,27.22486823249976
4375.138541534543,394.79799907158946,30.483387421563055,0.8577454395055915,27.496594482539113
4376.138641387224,220.0776823151011,29.76378476038552,-2.1994085032345203,27.30704475433206
4377.138741910458,255.41925453258094,30.040452935049675,-85.70945306849697,27.07770581960182
4378.138841763139,155.1454183900271,29.594683930728998,86.42922343073548,27.408896527262414
4379.138942286372,206.5576963273149,28.60954004015952,1.215095288250181,26.4181764325408
4381.139142662287,315.5916893762969,30.595264941203457,146.53965165625763,27.671939010188755
4382.139241173863,198.64956956458843,29.67327190998474,30.361098469141414,26.65975546355127
4383.139341026545,180.08970644342313,29.756687455566485,79.16265361385679,26.92972191508408
4384.139441549778,176.68068120186265,28.975556607555585,114.92167209092946,26.725143173764963
4385.139541402459,182.07293848637394,28.85042428357823,-91.0381459379811,25.85778482415274
4387.139741778374,370.240230001677,27.82648636014606,-45.264997446284646,24.756497927093662
4388.139842301607,228.86852669642857,29.02519571758447,-76.98394649190104,26.73754472241509
4389.139940813184,181.72820361300242,29.03427632378168,56.68950747474827,26.72843660921677
4394.768072962761,-39.63923552998867,29.106915213667396,43.80686378288724,26.661591701325353
4395.768172815442,84.15717261369443,28.96878215894884,-25.462839502162605,26.260167162020636
