time,fluxV404,fluxErrV404,fluxC4,fluxErrC4
4396.7682733386755,75.13405078508144,29.607359522937298,12.849382820783802,26.757181234971448
4397.768373191357,93.95758254174359,29.668473973385456,-47.60892562621796,26.467729987007118
4398.76847371459,190.32968893498395,30.032239068304957,-64.43494876237082,26.632830970566634
4399.768572226167,162.8158924926592,29.80204352924176,12.770462710663338,26.649830387063233
4400.768672078848,146.56280647571393,30.00141383637266,-68.93134973190551,26.53472948351162
4401.768772602081,217.11115285106197,30.256051280311347,38.542588312187775,26.919139258242176
4402.7688724547625,157.01275919921684,29.525990872172617,43.88972184766919,27.43335073887997
4403.768972977996,129.43084516143117,29.623113676521932,57.297584958917604,27.528230093100756
4404.769072830677,174.0323750345128,29.59613010514941,-48.3699830990248,27.22131555590755
4405.76917335391,40.36760123269276,29.33108261444613,-66.31899452987531,26.871472512964445
4406.769273206592,41.806256965739706,28.695814875399744,24.774023786337157,26.63396798287291
4407.769373729825,194.02630651273196,29.243474551194108,-48.02138750343374,26.62650959922045
4408.769472241402,132.02840049879552,29.69834315994872,-84.7889642813673,27.05266441023422
4409.769572094083,47.33962254545939,29.54477132870394,-54.03092040578536,27.020384497415506
4410.769673958421,-18.02784853373961,29.630424121901644,31.317057843197322,27.040442173671
4411.769772469997,15.846826093130701,29.57278325884459,-26.070624602306342,26.916153487014707
4412.769872993231,124.94445231002342,29.872297528291856,17.84750747909289,27.015028541810242
4413.769972845912,180.30771043345527,30.22677731720819,-4.982244087572018,26.92787588390096
4414.770073369145,167.9818534342353,29.79234910342708,77.2537116500824,26.964369865943652
4415.770173221827,61.95871302366515,29.297229120686616,118.99806906624886,26.872165292816877
4416.77027374506,-2.03136642660239,29.904605601505544,-34.129202984121875,26.776706482218817
4417.770372256637,66.71284282661999,29.139517437459396,31.489790235132972,26.953052684244035
4418.770472109318,19.779344280758487,29.26158414628129,-64.64746524032692,25.95952150780421
4421.748854666948,-1.0014348221420237,29.154049943513744,25.312075305828873,27.107342162739624
4423.749055042863,-37.22447097438744,28.992018996352403,-38.642281589309775,26.876349252314686
4424.749154895544,-42.096645289687274,29.351181008177566,56.86671939337999,27.118323296431537
4425.7492554187775,-163.1173563934778,28.914784901252197,-81.87513238021361,26.517265857240684
4426.749353930354,107.42894198138909,29.624213457444295,39.0834184135258,27.072009155223423
4427.7494544535875,-59.77198127366904,27.657336126190216,9.978780404322928,25.952496187106668
4429.74965415895,-2.917964497978076,29.694921892805226,-77.46583674128428,26.648612945508848
4430.749754682183,121.55116580978245,29.644173660745086,-12.434757251977576,26.497289459965348
4431.749854534864,54.43829029898648,28.483734872259703,93.10500326424977,26.255095644659246
4432.749955058098,-167.83400084688782,28.975435683843823,5.582129497038426,26.27215979893618
4433.750054910779,190.9473562714891,29.85425447926065,-77.9515066962789,27.408448298175298
4435.750253945589,56.51677684858839,28.61618926561925,12.573949823084298,26.662965629059972
4436.7503544688225,87.43689500371998,29.821274429364344,-48.34518877123351,27.201512519973754
4437.750454321504,142.56933841862414,30.03283529036055,47.35264265500469,27.3120051560301
4438.750554174185,-45.867341211591835,29.716398820908502,-21.45302158582603,27.26168256813453
4439.750654697418,-4.375746221205496,29.600332599923068,-79.40002427468873,27.009910081484534
4441.750855073333,6.859299218629114,29.86539827526487,16.170852099172574,27.242846935217884
4442.750954926014,128.68787354410205,30.34325887165331,12.56511467326911,27.47176809425093
4443.751055449247,-56.478440868183924,30.026341687507724,30.442274679499594,27.0730480750335
4444.751153960824,43.88819146528402,30.362828384888473,10.499855849015994,27.29811404375584
4445.751254484057,18.46773704395785,30.322450509945554,-14.687419089648442,27.381808896918354
4447.013131901622,151.8244603945434,30.276932125993994,-27.923064358212788,26.77162628098727
4448.013231754303,52.46325114999757,30.522292246378548,-22.69388588941927,27.03565008851177
4449.013332277536,68.57486076440497,29.785047493778674,71.2313080021903,26.61344417279426
4450.013432130218,147.7155085559051,29.347297213811146,-68.5215825800024,26.86373788506672
4451.013532653451,113.80976888264857,29.602450372896293,65.3360186542277,27.381058009508774
4452.013631165028,36.58113847892436,29.677496780388527,15.315947976269207,27.510970484302412
4453.013731688261,-48.10229737701813,29.471936822226596,12.659374955527277,27.29864063288463
4454.013831540942,39.65070393128565,30.04357736294819,-1.357775753502809,27.416851913664036
4455.013932064176,-63.401114721102466,30.084583508635262,-48.564174622744254,27.432436632671784
4456.014031916857,-46.57699083977807,29.87610586500051,-34.497510924485425,27.29191430693025
4457.014131769538,33.37484791377308,29.820630873577485,-89.41822555348935,26.829277770921212
4458.014232292771,123.95936456429285,30.05973335241705,75.35819603271416,27.202172923907366
4459.0143321454525,-57.718355918855686,29.658190137355763,2.732844377523954,26.846525095963226
4460.014432668686,-28.559525065268414,29.82779984553045,70.22980241409888,27.01795942510551
4461.014531180263,-61.46645974837769,30.054864364106002,49.277615289556145,27.118161550958206
4462.014631703496,-127.10649410279534,29.599353737577957,-103.55763475158021,26.46825716595782
4463.014731556177,64.08143696497581,30.056540764836928,-98.39647492131455,26.318681388012006
4464.014832079411,81.04322575035714,29.829269809337305,-80.26987403555066,26.278711111536172
4465.014931932092,19.35638729827816,28.91840974556803,-143.68729964354154,26.615578014668554
4466.015031784773,176.08850788787558,29.67361724781412,30.85917071289069,27.316892361349943
4467.015132308006,69.36770176759077,29.530733941690794,-4.794888306376042,27.063357798412653
4468.015232160687,-34.61862137384062,29.669613856515394,-40.97581018561409,27.144259169488357
4469.015332683921,-18.745911073025074,29.370474355618384,61.47444258016539,27.189519851761613
4470.0154311954975,-66.65640955514583,29.99106475554118,-94.43356423561163,27.279311839089942
4471.015531718731,-24.257922358728006,29.50447496072769,-102.7969884942879,26.619193833225697
4472.277409136295,-80.11894703148566,29.9236429601578,-73.89169650197213,27.19458330220164
4473.277509659529,-46.825599933925744,29.66251204290682,17.107259018771547,27.196239995807723
4474.27760951221,-147.5704188857871,29.964906285235582,-46.9520609077791,27.154296283405174
4475.277709364891,35.42929716741454,29.80822626255899,39.96608788328284,27.089650589785894
4476.2778098881245,-21.022765548446774,29.95523868723713,64.6650326560952,27.098187529869605
4478.2780089229345,-25.05920476322913,29.70055238515219,-132.1817861964134,26.455160900679562
4479.278108775616,72.54468264670028,28.784276799433282,-119.20614269358704,26.474100560232834
4480.278209298849,35.9402710369031,28.510908410705575,15.735065247126473,25.4975916432166
4481.27830915153,-109.10634402480869,26.1379627744883,21.240605130443388,23.802658235921516
4482.278409674764,24.496704050916932,29.03294437056625,-69.6407412063786,26.64981220141789
4484.278609380126,39.34556627362751,29.307017319202387,-99.61351618259727,26.61441965981013
4485.278709903359,190.28217786633343,29.731972844161056,-77.09897552849671,26.90084952470048
4486.278808414936,53.28752536350025,29.266042842619253,-51.3868530210778,26.638402851991724
4487.2789089381695,-53.44343462272332,29.176532642125533,-45.65665677554851,26.666337561422885
4488.279008790851,-43.19704788786295,29.165119680623746,19.42865052692843,26.830953293894336
4513.60994964838,98.38587604416192,25.80555930751048,10.368706908992438,24.025684248148462
4514.610048159957,-91.6763711729028,25.898783807344024,123.03230393440325,25.018421635909945
4515.61014868319,88.11852477328311,26.308595436751244,121.78305682531713,24.115116231843597
4516.6102485358715,76.8259766214006,25.519031138267593,140.51395785666986,24.709321436326427
4517.610348388553,-196.58834300703114,26.47564029442208,-213.07405607057075,24.906066514869817
4518.610448911786,-30.374384451609735,27.425769015867896,24.641783170805976,25.6708458663306
4519.610548764467,-9.875863109858072,28.074926555000758,11.462588599495508,26.140988930964017
4520.610649287701,-62.73032579508965,26.7814243504542,-233.78073691340106,24.782683550959675
4521.610747799277,-19.90455847280672,26.68841456599245,126.09783457285783,25.259254251412422
4524.2058339715,29.33475414323489,27.35374854867712,-121.4919315617895,24.77769251751387
4525.205933824182,54.73736316159897,27.83486663437834,50.922988731492445,25.819217993244763
4526.206034347415,62.34388817524967,27.264160009349258,102.85879288848388,25.2093575628641
4528.2062347233295,-85.38381899326204,28.064753180682448,17.44693989998128,25.859316737486637
4529.206333234906,151.1786927553805,28.632034321666946,-38.949263938750256,25.71393262477615
4530.206433087587,135.459452551027,27.872823721788922,-17.40710008267272,25.31911830572578
4532.206633463502,65.88099723894548,27.503855488378477,-27.84590150801773,25.71295938450879
4534.2068338394165,-43.36934720973388,28.23804938950439,-116.90286455723763,25.251627860750965
4535.20693436265,-41.88239000859185,27.38075907347711,-92.08222643423011,25.798961342060398
4536.207034215331,-58.52995001259372,27.313030401379148,-100.18043393437594,25.632676777717837
4537.2071347385645,-152.99012366500116,27.74980282095003,-44.88793269420991,26.31853206743432
4538.207234591246,41.49059033858098,27.393257466872388,-238.8343971819834,25.483731746847113
4540.20743496716,22.180996601308784,27.61428890581587,60.871186242528694,26.182807076759097
4541.207533478737,24.416235892115747,27.073838780367275,26.42363624081937,25.237667703290565
4542.20763400197,111.78342008021362,26.96305091172903,92.24203271144266,25.285765562983435
4543.207733854651,-52.88626165609181,26.994556522308148,-38.835297385940585,25.285508600535294
4544.207834377885,208.8643525736671,28.151161696987376,-121.80680602081554,25.508153010327703
4546.208034753799,95.42695806987216,27.881979163456887,-106.28936823601826,25.55216246043779
4548.208233118057,91.61954761572038,27.65417787440448,-37.69461311680336,25.795146077867027
4549.453445971012,31.8980400532563,27.26165596929071,145.64296178898306,25.550461786190144
4550.453545823693,61.230023979786395,27.543118078796983,91.24666842223844,25.84684481433731
4551.453646346927,-226.4974659147288,27.384854727376414,-42.38478382335535,25.18120617022495
4552.453746199608,38.8416895639242,27.670326512854693,-6.932259968734093,25.5075111755375
4553.453846722841,-25.114440103820026,27.937989126043934,783.3830137420853,26.84710088043619
4554.453945234418,-64.4962267295436,27.731155663212547,-18.33893091159085,25.52531306628833
4555.454045757651,-22.237215657800764,27.906667989723182,-21.033720747128818,25.474713855021555
4556.4541456103325,90.77467902795121,27.779374968655368,3.7473588067920685,25.43969651299005
4557.454246133566,-124.59923964330169,26.424838615410298,-106.97617014766983,25.212651259470242
4558.454345986247,-234.51002748609676,27.03680232293544,-41.57485885941071,25.689977178471025
4559.454445838928,-83.20264821969795,27.32218424489304,-129.9709784775478,24.879646335316636
4560.454546362162,73.7170628979926,28.069024765492372,-142.17610902935292,25.258413986413778
4561.454646214843,-54.34199239960223,27.027980363838484,-145.86314179605216,25.310979288236897
4562.454746738076,53.685359978223794,27.440473858783093,-9.314368213817916,25.64990936725009
4563.454845249653,-62.3329998783052,24.319297259608188,22.71884456668877,22.70667227616413
4564.454945772886,-89.87119624453898,23.807732725986696,-34.18339130603728,22.619545330694535
4575.767820104957,124.61759695062966,25.04411950993716,113.32657269091271,23.556085468721278
4576.76792062819,-246.8594197066303,23.179772280159646,-55.04152600211427,22.310421289234228
4585.768820643425,94.85589710213799,26.538509892647614,16.96236098277192,24.46726366701695
4587.76902101934,-26.027415735585592,26.781581239922076,-32.48903027615492,24.718592033352234
4588.769120872021,-117.46908834767552,26.526430815284915,0.6719523236871358,25.29899835345996
4589.769219383597,31.774308052775854,26.15577426970075,-68.05505366082153,24.69305848799798
4590.769321247935,122.49853951600646,24.573386389636617,14.3458586013565,23.874839695182747
4591.769419759512,140.89686602960194,25.37833808083014,-1.7286915213310712,24.285242585387206
4593.7696201354265,-54.941763672621335,26.209020926054684,-293.1485850178324,24.570556268522772
4594.76972065866,-0.45497764383236405,26.94457575857067,64.86362684886613,25.396527835385907
4595.769820511341,-17.39302627934688,26.776305179324808,-7.811314292452726,25.264029397344714
4596.7699210345745,-63.99350182997982,26.051384730483633,-150.07585383022771,24.658211846773437
4597.770020887256,-76.88079527558364,26.31595029014388,-179.84511049638638,24.82230658139798
5813.380022272468,-164.6333744735811,23.14421264098192,-315.04256530586196,23.228561019221296
5816.380321159959,-812.5085208698911,25.33158921520223,-284.91091809672423,25.26758040251735
5818.380521535873,-497.84876306784497,26.030707171322536,-117.41837528075536,25.820089821707164
5821.611450836062,-774.6377703130402,26.447059883600698,-225.25785758888549,25.760077798390505
5822.6115527004,-590.929449898862,26.111433509791727,-287.3141382457314,25.572294532111684
5823.611651211977,-560.523232780046,25.81662859740257,-363.68618652467916,24.81206088571743
5824.61175173521,-661.9734257392952,25.683475342153834,-313.8930691808984,24.648876215889302
5827.612051963806,-453.27083536048667,25.20719256107458,-204.82955660405554,25.37427739122232
5828.612151816487,-528.7505136406061,26.047024015086084,-203.52374756650153,24.839357940291332
5829.612252339721,-691.8608824338236,25.564920330154695,-226.44435421336598,24.672134756416387
5831.612452715635,-434.01058554548086,26.494422905186955,-170.62309547797233,26.10925721605885
5833.612651750445,-714.3357946878085,26.063991071046935,-244.8956113647744,25.99286319779095
5838.613152354956,-523.3051489387279,26.502479683397198,-201.5270410236425,25.80963037239059
5839.613250866532,-635.1724521839334,26.368262202749303,-394.4183893420816,25.351323490920088
5841.613451242447,-691.5424017416725,26.286075872377086,-281.4616320498931,25.40578332969676
5843.6136516183615,-825.8404813846215,25.28310783468591,-314.4275254020771,25.50540440675656
5846.844412609935,-682.9958073088903,24.651088507560747,-347.6023620848404,24.69381752706708
5855.84531262517,-562.5695335447977,23.762995871805387,-366.72383557172986,24.347540399461774
5885.545034855604,-675.5809918797581,21.51389754106369,-469.08023186727314,21.59185020257168
5889.545433595777,-308.7588670243996,23.441031634924226,-349.4763284852688,23.2400189358074
5890.54553411901,-510.4959217670205,24.063510078474177,-194.88200077623867,23.970895969250684
5891.545633971691,-886.0093322361985,24.56003899925204,-308.39330647674785,23.86828703998799
5895.546033382416,-625.0682262749626,23.65824982327653,-241.99257773183152,23.453203886849657
5897.54623375833,-408.52241213717946,24.247014470599478,-139.16370575435482,23.77480187631631
5903.1600999087095,-655.8106304239968,21.9103983856785,-339.00669774332414,22.209709810252278
5909.1606990247965,-573.0996438654372,22.463652042574566,-264.12518650442223,22.56249213114932
5910.160800889134,-582.0726891324115,23.161807957342525,-396.9327077930189,22.464515216621393
5911.160899400711,-762.0935822419849,22.550995899175057,-413.4529317229916,22.91552435422242
5912.1609999239445,-573.1929835593698,22.182085859909677,-464.9328010885215,22.3163103696927
5913.161099776626,-646.4389291720232,22.485880048546544,-377.4690915411642,22.687280755318
5914.161199629307,-572.3653576530953,22.960966106737782,-591.733773623084,22.81151424054774
5915.16130015254,-617.6992148594968,23.916432438476626,-340.21922662870026,24.089855334455713
5916.161400005221,-468.8399646585893,23.29793287344139,-399.6065082120122,23.76319591084365
5917.161500528455,-546.6864405188065,22.30637069605125,-586.4030693583143,22.258710594970545
5918.161599040031,-509.96238254712574,23.462828447568686,-483.7614933081158,23.297355088448946
5919.161700904369,-729.447564981654,23.968040221830908,-330.6569425877085,23.79423028824614
5920.161799415946,-822.2313449245996,23.24670327077353,-293.4359208900993,23.468881900738175
5921.161899268627,-637.3544177151962,23.678375060318505,-237.59288774638364,24.115788320284587
5922.161999791861,-712.8447240013411,23.765660949487664,-427.9841918350365,23.634160647494856
5923.162099644542,-742.651190098585,23.303963916095682,-369.76652179801437,23.65101972206698
5924.162200167775,-692.1643279360593,23.082749741806765,-164.76635775198974,23.580317606297534
5925.162300020456,-651.6901348808058,23.50662481539995,-436.49294604984084,23.81644124319104
5926.16240054369,-746.5599666330158,23.995872583627325,-314.24849202416016,23.926195281602315
5927.162499055266,-591.7810694621569,23.623208225833665,-361.12987693679037,24.066696096994214
5928.2263972610235,-687.449688821912,24.3362407008797,-279.58241593889164,23.762228103831326
5929.226497113705,-675.1776967007333,23.43844651895169,-362.9812896796398,22.90818048341881
5930.226597636938,-551.4632129394786,24.0801803832282,-418.1908574989363,23.47229054277482
5931.226697489619,-960.257876569947,24.591063640964375,-304.04306404386125,23.964063852557725
5932.2267973423,-924.6830817152635,24.46115797671904,-373.11454272026197,23.939889370382296
5933.226897865534,-555.9297720468513,22.965005021157083,-449.80807651780424,23.50988843107684
5934.2269963771105,-1055.423964521913,24.324270394785593,-400.10778910145075,24.839324479199558
5935.227098241448,-833.3011924921575,24.513329558101166,-298.7902286231709,24.84955675156022
5936.227196753025,-846.5561187144006,24.933530573083182,-225.70955065512342,25.250575124342834
5937.2272972762585,-904.081831643636,24.982867476564532,-270.6703648273067,25.226291271252055
5938.22739712894,-800.3823518773166,23.91916859230313,-338.51299821828735,24.070732880738294
5939.227497652173,-389.43922283319296,23.202450992156855,-327.7953366735023,23.061286239706554
5940.227597504854,-1021.3992481857805,24.745607491701012,-561.1985151756707,24.30241057213964
5941.227697357535,-693.2385711728344,24.27281501926032,-168.84443241247146,23.97429762590404
5942.227797880769,-689.2050080087266,24.303108274094633,-262.52954635737876,23.74801713528273
5943.227896392345,-861.1369609316794,24.659762246222503,-262.1916584905071,24.160591058743908
5944.227998256683,-686.9572979347836,25.817560127196558,-235.94637311912732,24.892598882124663
5945.22809676826,-944.5639397680894,25.117515457958888,-257.8900198777099,25.189121602113776
5946.228197291493,-687.5328619979009,24.533772173898214,-179.20811203130285,24.42797505350739
5947.228297144175,-836.2218023282518,24.808377790192864,-434.2373585127124,24.445366591762863
5948.228397667408,-863.579774209319,25.148423075972374,-240.4031780696639,24.397896221379572
5949.228497520089,-944.4487357510219,25.306444758422256,-340.84647331125285,25.26494466560927
5950.22859737277,-807.8973973463598,25.362581102287596,-281.6249263726823,24.43983235420515
5953.392749726772,-604.9065227498421,22.88225532278263,-424.27941214580784,22.91248662234552
5954.392850250006,-809.3265428779911,25.154205776247277,-282.1755872095159,24.744938679199308
5955.392948761582,-594.0962031219668,24.13725440442814,-458.9822840529226,23.864436532757132
5956.39305062592,-818.6165051404397,25.286535275621798,-393.72104692923415,24.822091655767135
5957.393149137497,-828.025508028849,25.48092717072969,-327.30944161392983,25.278514838377482
5958.39324966073,-921.7078685400083,24.985016909701365,-218.56976125453377,25.012197112823255
5959.3933495134115,-884.6201845830732,25.02492099419827,-198.83879437929298,24.91186459903319
5960.393449366093,-781.88088435208,25.85879239926367,-214.03972025787132,25.333272039923525
5961.393549889326,-825.346004188651,25.459180750061748,-173.60622592620552,25.158403693616787
5962.393649742007,-628.9091731803765,23.714333296643805,-384.47401123098786,23.34542624003045
5963.393750265241,-627.1109669091288,24.434140350313463,-181.6785093569843,24.230848207608513
5966.394049152732,-569.7785480670817,23.959831999866655,-438.3322049894581,23.84673323773448
5967.394149675965,-321.7055259064461,22.034196520633444,-425.66896746450226,21.37733402463639
5968.3942495286465,-540.7417046864574,22.23806243850663,-393.2378381154187,21.627527628466662
5969.394349381328,-498.9077605270527,23.39294889494921,-595.1758256945467,23.00310129393301
5970.394449904561,-714.0916035535093,23.677334560171484,-313.3311056643767,23.12526417620666
5971.394549757242,-469.33711592445945,23.745278991019397,-221.82315911295612,23.305849239623466
5972.394650280476,-578.7834054557793,23.74900355142263,-244.64391033232323,23.470011397489653
5973.394748792052,-398.6369930140124,22.90178170074739,-415.30359523996555,22.619906113199985
5974.39485065639,-565.8608223655692,22.95060847921823,-274.62025355688024,22.994901654963883
5975.394949167967,-520.108717794415,23.82855006115992,-305.0821433578387,22.939562685724514
5976.395049020648,-623.6847133805667,23.003884852864296,-374.7640293933801,22.80693928160242
5977.395149543881,-397.02712627694774,22.936567280350385,-341.9082625049158,22.164590001613433
5978.592421934009,-649.761559768572,22.767324553832495,-224.14593193200452,22.403526923626867
5979.59252178669,-563.7250191445933,22.381651195816847,-231.81273287690755,21.93666875397844
5980.592622309923,-684.2347236742207,21.789420838404443,-371.02977159913513,22.205259475691697
5981.592722162604,-658.5920741543374,21.94632730112913,-407.661145910971,21.961972015387758
5982.5928220152855,-497.261965341728,21.94264080314388,-355.78734959063365,22.293481534117916
5987.593321949244,-525.4266499095979,23.126371549105873,-266.7911523089089,23.105474895414666
5988.593421801925,-539.342500141909,24.163425994618333,-377.3255364698618,23.49173832068382
5989.593522325158,-529.4622127593718,23.308477196699517,-376.32757136353484,23.216469389744756
5990.593622177839,-600.7394120774878,24.09993657506162,-394.5942310829826,23.655015773267934
5991.59372203052,-736.9499557545204,23.760356207900255,-190.00280414542027,23.33793613321109
5992.593822553754,-603.469275310898,23.629892584089916,-277.9440358030963,23.422692053346953
5993.5939210653305,-562.0758731203626,21.926054636937483,-531.5710871024155,21.56538355578612
